CHEMBL227612	CCCCCCCCOC(=O)CCc1ccc(O)c(OC)c1
CHEMBL4450278	O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1O)c1ccc(-c2ccccc2)cc1
CHEMBL4450284	CC(F)(F)c1cccc(NC(=O)c2c(O)n(-c3ccccc3)c(=S)n(-c3ccccc3)c2=O)c1
CHEMBL4450288	COc1ccccc1-c1ccccc1Oc1cc(=O)n(O)c(=O)n1C
CHEMBL227701	COc1cc(C(=O)/C=C/c2ccc(O)cc2)cc(OC)c1OC
CHEMBL227622	Oc1ccc(-c2ccc(-c3nnn[nH]3)cc2Cl)cc1C12CC3CC(CC(C3)C1)C2
CHEMBL227623	O=C1NC(=O)/C(=C/C=C/c2ccc(-c3ccc(O)c(C45CC6CC(CC(C6)C4)C5)c3)c(Cl)c2)S1
CHEMBL227634	[11CH3]NC[C@H](O)c1ccc(O)c(O)c1
CHEMBL227637	CCCCCCCCc1cc(=O)c2ccccc2n1O
CHEMBL227639	CCCCCCCCCCCCCCc1cc(=O)c2ccccc2n1O
CHEMBL227550	O=C(NCc1ccc(F)cc1)c1nc(C2CCCNC2)nc(O)c1O
CHEMBL227478	COc1cc(C(=O)c2sc3cccc(C)c3c2N)cc(O)c1OC
CHEMBL4450038	COc1cc(/C=N/NC(=O)c2cc3ccccc3cc2O)c(O)cc1O
CHEMBL227707	Cc1cccc(N2C(=O)/C(=C/c3ccc(O)cc3)SC2=S)c1
CHEMBL227708	C[C@H](N[11CH3])[C@H](O)c1cccc(O)c1
CHEMBL227813	COc1c(C)c(O)cc2c1Oc1cccc(O)c1CC2
CHEMBL227562	O=c1oc2ccc(O)cc2cc1-c1ccccc1O
CHEMBL227565	CCCCCCCCCCCCCCON(CC(=O)NO)S(=O)(=O)c1ccc(OC)cc1
CHEMBL227566	O=C(CNOCc1ccc(Cl)cc1)NO
CHEMBL227567	COc1ccc(S(=O)(=O)N(CC(=O)NO)OC2C3CC4CC(C3)CC2C4)cc1
CHEMBL227575	CN(C)C1(c2nc(O)c(O)c(C(=O)NCc3ccc(F)cc3)n2)CC1
CHEMBL227795	COc1c(C)c(OC)c2c(c1O)CCc1c(O)cccc1O2
CHEMBL227804	NC(=O)c1cnc(NCCc2ccc(O)cc2)nc1Nc1ccccc1
CHEMBL227815	O=C1C(O)=Cc2cccc3cccc1c23
CHEMBL227663	COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H](C)NC(C)=O
CHEMBL227574	CCN1CCCCC1c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1
CHEMBL228918	O=C(N/N=C/CCCCCCCc1c([N+](=O)[O-])ccc(O)c1C(=O)O)c1ccncc1
CHEMBL228041	O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1c1ccc(O)cc1
CHEMBL227806	CCCCCCCCCC(=O)Nc1ccc(O)cc1
CHEMBL227895	N=[11C](N)NCCc1ccc(O)cc1
CHEMBL227741	COc1c(C)c(O)cc2c1Oc1ccccc1C(O)C2
CHEMBL227746	O=C1O/C(=C\Cn2cc(C#Cc3ccccc3)c(=O)[nH]c2=O)C(O)=C1O
CHEMBL227748	CNC(=O)c1cnc(NCCc2ccc(O)cc2)nc1Nc1cccc(C)c1
CHEMBL3329820	O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1CC=C[C@H]1C(=O)Nc1ccc(F)cn1
CHEMBL227751	Oc1ccc(C#Cc2ccc(OCCOCCOCCF)cc2)cc1
CHEMBL228563	O=C(O)c1cc(-c2ccccc2)cc(Cc2cc(-c3ccccc3)cc(C(=O)O)c2O)c1O
CHEMBL228566	CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCC2CC2)cc1O
CHEMBL4450226	COc1cc(-c2c(C)c(=O)[nH]c3c(O)c(OC)ccc23)cc(SC)c1OC
CHEMBL228399	CN1CC(c2cc(CCc3ccc(F)cc3)ncn2)=C(O)C1=O
CHEMBL228478	Cc1c(Br)c(O)c(O)c(Br)c1Br
CHEMBL228480	Cc1cc(C)cc(Nc2snc(O)c2C#N)c1
CHEMBL228923	O=C(Nc1ccccc1O)c1ccc(C(=O)Nc2ccccc2O)nc1
CHEMBL228846	N=C(N)NCCC[C@@H](NC(=O)c1ccc(-c2cccc(Cl)c2)cc1)C(=O)O
CHEMBL228847	N=C(N)NCCC[C@@H](NC(=O)c1cccc(-c2cccc(Cl)c2)c1)C(=O)O
CHEMBL4450400	O=c1c2ccccc2c(=O)c2c1sc1c(=O)c3ccc(O)cc3c(=O)c12
CHEMBL4450408	Cn1c(Nc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc(=O)n(O)c1=O
CHEMBL4450411	O=C(O)c1cc2sc(NC(=O)c3ccccc3Sc3ccc(C(F)(F)F)cc3)nc2cc1O
CHEMBL4450412	COc1ccc(C(=O)N2CC(=O)N(Cc3cc(O)cc(O)c3)[C@@H](CCc3ccccc3)C2)cc1
CHEMBL2112305	COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1OC(=O)c1cccc(O)c1)N2C
CHEMBL228683	CCCCc1ccc2[nH]c(-c3ccc(OC)cc3)c(/C=N\O)c2c1
CHEMBL4450443	N#Cc1c(C(F)(F)F)cc(NCc2ccc(O)cc2)n2c1nc1ccccc12
CHEMBL228616	O=C(O)c1cc(-c2cccs2)cc(Cc2cc(-c3cccs3)cc(C(=O)O)c2O)c1O
CHEMBL228622	O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL228623	O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12
CHEMBL228624	O=c1cc(/C=C/c2ccc(O)cc2)oc2cccc(O)c12
CHEMBL228625	O=c1cc(/C=C/c2ccc(O)cc2)oc2ccccc12
CHEMBL228626	O=c1cc(/C=C/c2ccccc2)oc2cc(O)ccc12
CHEMBL228542	O=C(O)c1ccc(O)c(/C=N/NC(=S)NC2CCCCC2)c1
CHEMBL228543	CCOC(=O)c1ccc(O)c(/C=N/NC(=S)NC2CCCCC2)c1
CHEMBL228457	CCCCCCc1c(O)cccc1OCCCCCCCCCCC(=O)NCC1CC1
CHEMBL228463	CC(C)(C)c1cc(/C=C(\C(=O)O)c2ccccc2)c(O)c(C(C)(C)C)c1
CHEMBL228562	O=C(O)c1cc(F)cc(Cc2cc(F)cc(C(=O)O)c2O)c1O
CHEMBL229005	N=C(N)NCCC[C@@H](NC(=O)c1ccc(C(c2cccc(F)c2)c2cccc(F)c2)o1)C(=O)O
CHEMBL4449915	COc1cc(/C=C/C(=O)Nc2ccc(CCC(=O)O)cc2)ccc1O
CHEMBL229006	N=C(N)NCCC[C@@H](NC(=O)c1ccc(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)o1)C(=O)O
CHEMBL228852	CCCCCOC(=O)c1cc(O)c(-c2ccccc2)c(O)c1
CHEMBL228853	O=c1cc(O)c2cccc(C(F)(F)F)c2[nH]1
CHEMBL4449959	C=CC(=O)Nc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2
CHEMBL228854	O=c1cc(O)c2ccc(C(F)(F)F)cc2[nH]1
CHEMBL228855	COCc1c(Br)c(O)c(O)c(Br)c1Br
CHEMBL228785	CC(C)=CCOc1cc(O)c2c(=O)c3ccccc3oc2c1
CHEMBL228786	CC(C)=CCOc1cc2oc3ccccc3c(=O)c2c(O)c1C
CHEMBL3330514	COC(=O)Cc1cc(-c2ccc3cc(O)ccc3c2)ccc1O
CHEMBL4450236	O=C(NCc1ccccc1-n1cccn1)c1cc(-c2ccccc2O)n[nH]1
CHEMBL4450237	COc1ccc(C(=O)NO)cc1OCc1ccc(-c2noc(-c3ccc(Br)cc3)n2)cc1
CHEMBL228634	N=C(N)NCCC[C@@H](NC(=O)c1ccc(-c2csc3ccccc23)o1)C(=O)O
CHEMBL229087	COc1cc(C)c2c(c1C=O)Oc1c(C=O)c(C(=O)O)c(O)c(C)c1OC2=O
CHEMBL229010	Oc1ccc(/C=N/NC(=S)NC2CCCCC2)cc1
CHEMBL4450477	O=C(CCc1csc(/C=C/c2ccc(Cl)cc2)n1)NO
CHEMBL4450478	COc1ccc(CO/N=C2\C=C\C=C/[C@H]3O[C@@H]3C[C@@H](C)OC(=O)c3c(O)cc(O)cc3C2)cc1
CHEMBL4450482	Cc1cc(=O)n(C)c(=O)n1CCCCCCn1ccnc1/C=N/O
CHEMBL228948	COC(=O)/C=C/c1cc(Br)c(OC)c(Br)c1O
CHEMBL4450528	Cc1nc(C)c(-c2nn(-c3ccc(F)cc3)cc2/C=C/C(=O)c2cc(Cl)ccc2O)s1
CHEMBL3330515	COC(=O)Cc1cc(-c2ccc3cc(OC)ccc3c2)ccc1O
CHEMBL3330516	O=C(O)Cc1cc(-c2ccc3cc(O)ccc3c2)ccc1O
CHEMBL3330517	OCCc1cc(-c2ccc3cc(O)ccc3c2)ccc1O
CHEMBL3330518	COc1ccc2cc(-c3ccc(CCO)c(O)c3)ccc2c1
CHEMBL4450605	N#Cc1cccc(NC(=O)c2cc(F)ccc2O)c1
CHEMBL228798	CCCCCOC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1
CHEMBL4449918	Cc1cc2nc3c(nc2cc1C)-c1ccccc1/C3=N/O
CHEMBL4449968	CC12CC3CC(C)(C1)CC(c1cc(-c4ccc5cc(CO)ccc5c4)ccc1O)(C3)C2
CHEMBL4449977	Cn1nc(-c2ccccc2)cc1Nc1cc(O)cc(O)c1C(=O)N1Cc2cccnc2C1
CHEMBL4449978	O=C(NO)c1cccc(OCc2ccc(-c3noc(CCc4ccccc4)n3)cc2)c1
CHEMBL229094	COc1ccc(C(=O)CC(O)c2ccc(OC)c(CC=C(C)C)c2)c(O)c1
CHEMBL229020	O=C(N/N=C/CCCCCCCc1cccc(O)c1C(=O)O)c1ccncc1
CHEMBL4450157	Cc1nc2ccc(Br)cc2c(=O)n1/N=C/c1cc(Cl)cc(Cl)c1O
CHEMBL4450158	C#Cc1ccc(N(O)C(=O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)cc1
CHEMBL4450243	CC1(C)CC[C@@H]2c3ccc(O)cc3C[C@]3(C)CCC[C@@H]1[C@H]23
CHEMBL228958	CC(=O)N/C=C/c1ccc(O)cc1
CHEMBL4450352	Oc1ccc(C2=Nc3cccc4cccc(c34)N2)cc1
CHEMBL3331346	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccccc3)=CC[C@@H]12
CHEMBL228914	Cc1ccc(O)c(C(=O)O)c1/C=N/NC(=S)NC1CCCCC1
CHEMBL228915	COc1ccc(/C=N/NC(=S)NC2CCCCC2)c(C(=O)O)c1O
CHEMBL4450450	CS(=O)(=O)Nc1cccc(-c2ccc(C(=O)c3cc(F)c(F)c(O)c3F)s2)c1
CHEMBL229356	COc1cccc(C(=O)Nc2ccc(O)cc2)c1[N+](=O)[O-]
CHEMBL229357	O=C(Nc1ccccc1O)c1ccccc1
CHEMBL4450551	CC(=O)c1c(O)c2c(=O)oc3ccc(C)cc3c2oc1=O
CHEMBL4450554	CC(C)(C)c1cc(C2c3ccc(N)nc3NP2(=O)Oc2ccccc2)cc(C(C)(C)C)c1O
CHEMBL4450561	O=C(C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1C1CCCCC1)C1CC1
CHEMBL229031	NCCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
CHEMBL228901	N=C(N)NCCC[C@@H](NC(=O)c1ccc(C(c2ccccc2)c2ccccc2)cc1)C(=O)O
CHEMBL228908	O=C1CCCN1Cc1c(Br)c(O)c(O)c(Br)c1Br
CHEMBL228910	CS(=O)(=O)Cc1c(Br)c(O)c(O)c(Br)c1Br
CHEMBL228916	O=C(O)c1c(/C=N/NC(=S)NC2CCCCC2)ccc(O)c1O
CHEMBL228992	COc1ccc(C[C@@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1
CHEMBL228996	COc1ccc(C[C@H](C)NC[C@H](O)c2cc(O)cc(O)c2)cc1
CHEMBL4450059	O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1cc2ccccc2cc1O
CHEMBL4450063	CC(C)[C@@H](C(=O)NO)n1nnc(-c2ccccc2)c1C#Cc1ccccc1
CHEMBL229358	Cc1cccc(C(=O)Nc2ccccc2O)c1
CHEMBL4450171	N#Cc1cccc(/C=C/C(=O)c2ccc(F)cc2O)c1
CHEMBL4450358	Cc1cc(O)n2cc(-c3ccc(Br)cc3)nc2n1
CHEMBL4450361	CCN(CCCOc1ccc(C(C)=O)c(O)c1)Cc1ccccc1
CHEMBL229196	[O-][n+]1nc2c(I)cnn2c2cc(O)ccc21
CHEMBL229197	O=C(O)/C(O)=C/c1cc(CCc2ccccc2)ncn1
CHEMBL228973	O=C(Nc1ccc(Cl)cc1O)c1ccc(C(=O)Nc2ccc(Cl)cc2O)nc1
CHEMBL228974	O=C(Nc1ccc(O)cc1)c1ccc(C(=O)Nc2ccc(O)cc2)nc1
CHEMBL3331347	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3ccncc3)=CC[C@@H]12
CHEMBL1450	O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
CHEMBL3331445	CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(O)c(O)c3)c(=O)n2C1c1ccc(Cl)cc1
CHEMBL229442	C[C@@H](Cc1ccc(N)cc1)NC[C@H](O)c1cc(O)cc(O)c1
CHEMBL229443	C[C@H](Cc1ccc(N)cc1)NC[C@@H](O)c1cc(O)cc(O)c1
CHEMBL229199	NC(=O)/C(O)=C/c1cc(CCc2ccccc2)ncn1
CHEMBL229129	COC(=O)c1cccc(O)c1NC(=O)c1ccccc1OCc1ccccc1
CHEMBL228229	CC(NOCc1ccc(Cl)cc1)C(=O)NO
CHEMBL228230	CCCCC(NOCc1ccccc1)C(=O)NO
CHEMBL3331446	CCOC(=O)C1=C(C)N=c2s/c(=C\c3cc(O)c(O)c(O)c3)c(=O)n2C1c1ccc(Cl)cc1
CHEMBL229452	CCOC(=O)C(N)Cc1c[nH]c2c(O)c3c(c(O)c12)C(=O)c1ccccc1C3=O
CHEMBL229453	NCCc1c[nH]c2c(O)c3c(c(O)c12)C(=O)c1ccccc1C3=O
CHEMBL229375	CCOC(=O)c1noc([C@H](CCCc2ccccc2)CC(=O)NO)n1
CHEMBL229380	CCNCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL229390	C[C@@H](Cc1ccccc1)NC[C@@H](O)c1cc(O)cc(O)c1
CHEMBL229391	C[C@H](Cc1ccc(N)cc1)NC[C@H](O)c1cc(O)cc(O)c1
CHEMBL229297	O=C(Nc1ccc(O)cc1)c1ccccc1Cl
CHEMBL229298	O=C(Nc1ccc(O)cc1)c1cc([N+](=O)[O-])ccc1Cl
CHEMBL229299	O=C(O)c1ccc2ccccc2c1O
CHEMBL229300	O=C(O)Cc1cc(O)c(CC(=O)O)cc1O
CHEMBL229222	CC(C)=CCc1c([C@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c(c1O)OC(C)(C)C=C2
CHEMBL229161	COc1ccc(N2CC(C(=O)c3ccc(Cc4ccc(F)cc4)o3)=C(O)C2=O)cc1
CHEMBL229250	COc1c(Br)cc(C=O)c(O)c1Br
CHEMBL229251	O=Cc1cc(Br)cc(Br)c1O
CHEMBL228231	CCC(C)C(NOCc1ccccc1)C(=O)NO
CHEMBL228313	O=c1cc(O)c2cc(F)ccc2[nH]1
CHEMBL228150	O=C(NCc1ccc(F)cc1)c1nc(C(c2ccccc2)N2CCOCC2)nc(O)c1O
CHEMBL228056	N=[11C](N)NCC(O)c1cccc(O)c1
CHEMBL229308	COc1c(Br)cc(CO)c(O)c1Br
CHEMBL229228	CCCCOc1ccc(C(CC(=O)O)c2ccccc2O)cc1
CHEMBL229238	O=Cc1cc(C(=O)O)c(O)c(C2CCCO2)c1
CHEMBL229239	O=C(O)c1cc(F)ccc1O
CHEMBL229240	O=Cc1ccc(O)c(C(=O)O)c1
CHEMBL228400	CN1CC(c2cc(OCc3ccc(F)cc3)ncn2)=C(O)C1=O
CHEMBL228401	O=C1C(O)=C(c2cc(OCc3ccc(F)cc3)ncn2)CN1CCO
CHEMBL228402	COCCN1CC(c2cc(OCc3ccc(F)cc3)ncn2)=C(O)C1=O
CHEMBL228155	O=C(O)CCc1ccc(O)cc1O
CHEMBL3329258	COc1ccc(/C=C/C(=O)c2c(O)cccc2O)cc1
CHEMBL228162	CCOC(=O)CCc1ccc(O)cc1O
CHEMBL228166	CC(C)(C)OC(=O)CCc1ccc(O)cc1O
CHEMBL228081	COc1cc2c3c(cc4ccc(O)cc4c3c1OC)NC2=O
CHEMBL228084	C#Cc1cn(C/C=C2\OC(=O)C(O)=C2O)c(=O)[nH]c1=O
CHEMBL229400	C[C@@H](Cc1ccc(N)cc1)NC[C@@H](O)c1cc(O)cc(O)c1
CHEMBL229401	C[C@H](Cc1cccc2ccccc12)NC[C@H](O)c1cc(O)cc(O)c1
CHEMBL3330519	O=Cc1ccc(O)c(-c2ccc3cc(O)ccc3c2)c1
CHEMBL229347	CCS(=O)(=O)c1nnc(-c2cc(OC)c(O)c(OC)c2)o1
CHEMBL228404	CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)NCCO)c1
CHEMBL228405	CCCCCc1cc(O)cc(OCCCCCCCCCCCC(=O)NC2CC2)c1
CHEMBL228326	COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C)[C@@H]2C)ccc1O
CHEMBL2112304	COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1OC(=O)c1ccc(O)cc1)N2C
CHEMBL228165	CCCCCCCCOC(=O)CCc1ccc(O)cc1O
CHEMBL228176	COc1ccc(S(=O)(=O)N(CC(=O)NO)OCc2ccc(OCc3ccccc3)cc2)cc1
CHEMBL228097	O=C1/C(=C/c2ccc(O)c(O)c2)SC(=S)N1c1ccccc1
CHEMBL229324	O=C(C[C@@H](CCCC1CCCCC1)c1nc(Cc2ccncc2)no1)NO
CHEMBL229325	NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL228129	C=C1CCCC2[C@]1(C)CC[C@H](C)[C@@]2(C)CC1=C(O)C(=O)C=C(OC)C1=O
CHEMBL228335	COc1c(CC=C(C)C)c(O)c2c(=O)c3cc(O)c(O)cc3oc2c1CC=C(C)C
CHEMBL228337	C=CC(C)(C)c1c(O)cc(O)c2c(=O)c3cc(O)c(O)cc3oc12
CHEMBL228343	CNC(=O)/C(O)=C/c1cc(CCc2ccccc2)ncn1
CHEMBL228344	O=C(/C(O)=C/c1cc(CCc2ccccc2)ncn1)N1CCOCC1
CHEMBL3330520	COc1ccc2cc(-c3cc(C=O)ccc3O)ccc2c1
CHEMBL228120	Oc1cc(O)cc(CCc2ccccc2)c1
CHEMBL228121	CCOC(=O)CCc1ccc(O)c(OC)c1
CHEMBL228125	COc1ccc(/C=C/C(=O)c2ccccc2)cc1O
CHEMBL228126	COc1cc(O)cc(CCc2ccccc2O)c1
CHEMBL228127	COc1cc(CCc2ccccc2O)cc(OC)c1
CHEMBL228221	O=c1oc2ccc(O)cc2cc1-c1ccc(O)c(O)c1
CHEMBL228577	COc1ccc2c(C=O)c(-c3ccc(OC)c(O)c3)[nH]c2c1
CHEMBL228417	COc1ccc(C[C@H](C)NC[C@@H](O)c2cc(O)cc(O)c2)cc1
CHEMBL228421	O=C1[C@H](c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1CC[C@@H](O)c1ccc(F)cc1
CHEMBL228422	O=C1[C@@H](c2ccc(F)cc2)[C@H](c2ccc(O)cc2)N1CC[C@@H](O)c1ccc(F)cc1
CHEMBL228346	CCCCCc1cc(O)cc(OCCCCCCCC(=O)NCCO)c1
CHEMBL228347	CCCCCc1cc(O)cc(OCCCCCCCC(=O)NC2CC2)c1
CHEMBL228348	CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCC2CC2)c1
CHEMBL228274	COc1cc([C@@H]2[C@@H](C)[C@H](C)[C@H]2c2ccc(O)c(OC)c2)ccc1O
CHEMBL228192	NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1
CHEMBL228108	O=C1O/C(=C\Cn2cc(-c3ccco3)c(=O)[nH]c2=O)C(O)=C1O
CHEMBL228213	O=C1O/C(=C\Cn2cc(-c3ccccc3)c(=O)[nH]c2=O)C(O)=C1O
CHEMBL3331348	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12
CHEMBL228128	COc1cc(CCc2ccccc2O)c(O)c(OC)c1
CHEMBL228215	O=C(NCc1ccc(F)cc1)c1nc(C(c2ccccc2)N2CCCCC2)nc(O)c1O
CHEMBL228219	CC(C)(C)COC(=O)CCc1ccc(O)cc1O
CHEMBL228666	OCc1cc(Br)cc(Br)c1O
CHEMBL3329318	CCNC(=O)Nc1cc(Nc2cccc(O)c2)c(C(=O)Nc2cccnc2)cn1
CHEMBL228504	CC(C)N1CC(C(=O)c2ccc(Cc3ccc(F)cc3)o2)=C(O)C1=O
CHEMBL228505	COCCN1CC(C(=O)c2ccc(Cc3ccc(F)cc3)o2)=C(O)C1=O
CHEMBL228508	CCCCCCc1c(O)cccc1OCCCCCCCCCCCC(=O)NCCO
CHEMBL228509	CCCCCCc1ccc(OCCCCCCCC(=O)NCCO)cc1O
CHEMBL228517	O=C(O)/C=C\c1c(O)ccc2ccccc12
CHEMBL228281	Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(C)c(O)c3c(c1O2)C(O)OC3=O
CHEMBL228205	COc1cccc(/C=C/C(=O)c2ccc(Cl)cc2)c1O
CHEMBL228207	N=[11C](N)NCCc1cccc(O)c1
CHEMBL3331349	COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cncc4ccccc34)=CC[C@@H]12
CHEMBL228220	CCC(C)(C)C(OC(=O)CCc1ccc(O)cc1O)C(C)(C)CC
CHEMBL228673	O=c1cc(/C=C/c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL3330513	COc1ccc2cc(-c3ccc(O)c(C(=O)O)c3)ccc2c1
CHEMBL228367	O=C1[C@H](c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1CC[C@H](O)c1ccc(F)cc1
CHEMBL228449	O=C(CCc1ccc(O)cc1)C[C@H](CCc1ccc(O)cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL228372	CCCCOC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1
CHEMBL3331270	COc1ccc(C2Cc3c(C(C)=O)c(O)c4ccccc4c3O2)cc1
CHEMBL228397	O=C(O)c1cc(Cc2cc(C(=O)O)c(O)c(-c3ccccc3)c2)cc(-c2ccccc2)c1O
CHEMBL228836	C=CC(C)(C)c1c(OCC=C(C)C)cc2oc3ccccc3c(=O)c2c1O
CHEMBL228837	CC(C)=CCOc1cc(O)c2c(=O)c3ccccc3oc2c1CC=C(C)C
CHEMBL228675	O=c1cc(/C=C/c2ccccc2)oc2cccc(O)c12
CHEMBL2112316	CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2O[C@H](C(=O)O)C[C@H](O)[C@@H]2O)C=C[C@H]3[C@H]1C5
CHEMBL228452	CC(C)N1CC(c2cc(OCc3ccc(F)cc3)ncn2)=C(O)C1=O
CHEMBL228453	COc1ccc(CN2CC(c3cc(OCc4ccc(F)cc4)ncn3)=C(O)C2=O)cc1
CHEMBL228541	O=C(O)c1cccc(/C=N/NC(=S)NC2CCCCC2)c1O
CHEMBL228373	COC(=O)c1cc(O)c(-c2cc(C)cc(C)c2)c(O)c1
CHEMBL228454	O=C1NCC(C(=O)c2ccc(Cc3ccc(F)cc3)o2)=C1O
CHEMBL228455	CCCCCCc1c(O)cccc1OCCCCCCCC(=O)NCCO
CHEMBL228456	CCCCCCc1c(O)cccc1OCCCCCCCC(=O)NC1CC1
CHEMBL229789	COc1ccc(C2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C
CHEMBL229571	CCCCC/C=C/C/C=C/CCCCCCCC(=O)N1CCc2cc(O)c(O)cc2C1C
CHEMBL229506	CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)c(CC=C(C)C)c(O)c1O
CHEMBL229519	O=C(O)c1cc(Cc2ccccc2)cc(Cc2ccccc2)c1O
CHEMBL229867	CN(C)Cc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL229869	O=C(C1=C(O)C(=O)N(CCN2CCOCC2)C1)c1ccc(Cc2ccc(F)cc2)o1
CHEMBL229872	CCCCCc1ccc(OCCCCCCCCCCC(=O)NC2CC2)cc1O
CHEMBL229879	Cc1cc(C2=NN(C(=S)Nc3ccccc3C)C(c3ccc(F)cc3)C2)ccc1O
CHEMBL229812	CC(C)(C)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL229813	O=C(C[C@@H](CCCC1CCCCC1)c1nc(CNC2CC2)no1)NO
CHEMBL229814	O=C(C[C@@H](CCCC1CCCCC1)c1nc(CNC2CCC2)no1)NO
CHEMBL229817	O=C(C1=C(O)C(=O)N(Cc2ccccc2)C1)c1ccc(Cc2ccc(F)cc2)o1
CHEMBL229574	CC(=O)O[C@H]1O[C@H]([C@@H]2c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)[C@H](O)[C@@H](O)[C@H]1O
CHEMBL229585	COC(=O)c1ccc2cccc(O)c2n1
CHEMBL229880	Cc1cc(C2=NN(C(=S)Nc3ccccc3C)C(c3c(Cl)cccc3Cl)C2)ccc1O
CHEMBL229885	CC(C)=CCc1cc(/C=C/C(=O)c2ccc(O)cc2O)ccc1O
CHEMBL229887	Cc1cccc(C(=O)Nc2ccc(O)cc2)c1
CHEMBL229893	COCOc1ccc(C(=O)/C=C/c2ccc(OC)c(CC=C(C)C)c2)c(O)c1
CHEMBL229895	O=C(Nc1ccccc1O)c1ccc2ccccc2c1O
CHEMBL229820	CCCCCCc1ccc(OCCCCCCCCCCCC(=O)NCCO)cc1O
CHEMBL229821	CCCCCCc1ccc(OCCCCCCCCCCCC(=O)NC2CC2)cc1O
CHEMBL229977	O=C(C1=C(O)C(=O)N(C2CCCC2)C1)c1ccc(Cc2ccc(F)cc2)o1
CHEMBL229905	COc1ccc(C(=O)/C=C/c2cccc(CC=C(C)C)c2)c(O)c1
CHEMBL229670	COc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O
CHEMBL229671	CC(C)=CCc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O
CHEMBL229759	CC(C)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL229763	O=C(O)/C(O)=C/c1ccc(Oc2ccc(F)cc2)cn1
CHEMBL229683	CC(C)=CC(=O)O[C@H]1[C@@H](O)O[C@H]([C@H]2c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)[C@H](O)[C@H]1O
CHEMBL229685	CC(=O)O[C@H]1O[C@H]([C@]2(O)c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)[C@H](O)[C@@H](O)[C@H]1O
CHEMBL229866	CC(C)(CO)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1
CHEMBL230129	O=c1oc2cc(O)ccc2c2[nH]c3cc(O)ccc3c12
CHEMBL230144	COC(=O)c1ccc(-c2ccc(Cl)cc2Nc2snc(O)c2C#N)o1
