mol_rank,mol_id,step,smiles,bde,ip,reward
1,11,10,CNCCc1ccc(N2CC2=N)c(CNO)c1ON,71.84150695800781,160.19314259953498,1.2206383536836327
2,5,0,Cc1cc(C)c(O)c(N(C)C)c1C,74.2970656,132.052994,1.1781421106096237
2,5,1,Cc1cc(C)c(CN)c(N(C)C)c1O,78.93131256103516,152.69668512316645,1.1783479498477132
2,5,2,Cc1cc(CO)c(CN)c(N(C)C)c1O,78.82730102539062,168.54014417496026,1.2192548958731149
2,5,3,COCc1cc(C)c(O)c(N(C)C)c1CN,78.82730865478516,160.7841707233399,1.1439321013894106
2,5,4,COC(N)c1cc(C)c(O)c(N(C)C)c1CN,78.82730865478516,156.9063420692563,1.087040835474681
2,5,5,Cc1cc(C(N)OC=O)c(CN)c(N(C)C)c1O,78.82730865478516,140.37680430267156,0.9700211906242521
2,5,6,Cc1cc(C(N)OC=O)c(CN)c(N(C)C)c1O,78.82730865478516,171.38778571089804,1.0789421144609748
2,5,7,Cc1cc(C(N)OC=O)c(CNO)c(N(C)C)c1O,78.82730865478516,161.20173918163778,1.030532017443897
2,5,8,Cc1cc(C(N)OC=O)c(CNO)c2c1OCN2C,71.84150695800781,150.4912903867811,1.21459353601891
2,5,9,C=CN1COc2c(C)cc(C(N)OC=O)c(CNO)c21,71.7886734008789,156.71883188906313,1.2270276287557482
2,5,10,C=CN1COc2c(C)cc(C(N)OC=O)c(CNO)c21,71.7886734008789,162.0183459682703,1.2137525048644582
2,9,0,Cc1cccc(O)c1N(C)C,76.26744386,134.7324574,1.0491637573691692
2,9,1,CN(C)c1c(O)cccc1CN,82.87566375732422,168.8592270749271,1.1007793238840202
2,9,2,CN(C)c1c(CN)ccc(N)c1O,83.0600357055664,155.41265772175788,0.984202406864559
2,9,3,CN(C#N)c1c(CN)ccc(N)c1O,75.0606918334961,164.69674079384805,1.2959669259178053
2,9,4,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,181.79935592151583,1.3303332600008968
2,9,5,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,169.38043354257346,1.271311220833379
2,9,6,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,185.00347256797255,1.345561110891174
2,9,7,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,172.58490997402518,1.2865407816340189
2,9,8,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,176.2523114839062,1.3039704352669492
2,9,9,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,183.46530236937554,1.3382508194715386
2,9,10,CN(C#N)c1c(CN)ccc(N)c1O,75.09801483154297,175.39516582846045,1.2998967738892304
2,10,0,Cc1ccc(N(C)C)c(O)c1C,,138.4975114,1.2180669238873152
2,10,1,Cc1c(CN)ccc(N(C)C)c1O,77.93195343017578,160.50492396027147,1.2545723832535325
2,10,2,Cc1c(CN)ccc(N(C)C=O)c1O,78.14013671875,165.7752078281641,1.2298048839478397
2,10,3,CN(C=O)c1ccc(CN)c(CO)c1O,80.16189575195312,183.01719136079848,1.1909503061514541
2,10,4,CC(N)c1ccc(N(C)C=O)c(O)c1CO,82.86979675292969,177.68175960534066,1.0179388342024405
2,10,5,CCC(N)c1ccc(N(C)C=O)c(O)c1CO,83.38126373291016,173.8177103385687,0.9378890264761276
2,10,6,CCCC(N)c1ccc(N(C)C=O)c(O)c1CO,83.38126373291016,173.7860248609796,0.8960717717437462
2,10,7,CCCC(NO)c1ccc(N(C)C=O)c(O)c1CO,83.38126373291016,175.62628731074332,0.863151116934971
2,10,8,CC(=N)CC(NO)c1ccc(N(C)C=O)c(O)c1CO,71.67250061035156,170.65361951508226,1.256134308450346
2,10,9,CN(C=O)c1ccc(C(CC(=N)CN)NO)c(CO)c1O,72.33551788330078,163.11290470435023,1.152679115649335
2,10,10,Cn1c(=O)oc2c(CO)c(C(CC(=N)CN)NO)ccc21,72.33551788330078,150.8550670365304,1.0527559793097538
2,12,0,Cc1ccc(C)c(N(C)C)c1O,74.673571,133.2201607,1.1374757986105124
2,12,1,Cc1ccc(CN)c(O)c1N(C)C,80.41759490966797,155.5307362705961,1.1336436967759935
2,12,2,Cc1ccc(CNO)c(O)c1N(C)C,83.6515884399414,165.19737113357485,1.0113395402174092
2,12,3,COc1c(CNO)ccc(C)c1N(C)C,71.67794799804688,170.50289365656226,1.463538092015711
2,12,4,COc1c(CNO)ccc(CN)c1N(C)C,71.6779556274414,164.877742198883,1.395137091401747
2,12,5,COc1c(C(N)NO)ccc(CN)c1N(C)C,71.6779556274414,166.0513117129475,1.3590479187970745
2,12,6,COc1c(C(N)NO)ccc(CN)c1N(C)CN,72.74998474121094,162.73319442456364,1.2596522078790584
2,12,7,COc1c(C(N)NO)ccc(CN)c1N(C)CN,72.74998474121094,160.48584195380212,1.2073047976257005
2,12,8,COc1c(C(N)NO)ccc(CN)c1N(C)CN,72.74998474121094,151.99815585446953,1.1669663104276617
2,12,9,COc1c(C(N)NO)ccc(CN)c1N(C)CN,72.74998474121094,156.91107734836936,1.190315409165212
2,12,10,COc1c(C(N)NO)ccc(CN)c1N(C)CN,72.74998474121094,155.31079080301524,1.1827099042528615
3,9,0,Cc1c(N(C)C)ccc(O)c1N(C)C,76.14194206,130.9736785,1.1196293046452797
3,9,1,Cc1c(N(C)C)cc(N)c(O)c1N(C)C,80.94667053222656,159.99364783339502,1.1341459765421151
3,9,2,CN(C)c1cc(N)c(O)c(N(C)C)c1CO,73.79634857177734,155.81461694069208,1.358435245585356
3,9,3,CN(C)c1c(O)c(N)cc(N(C)C=O)c1CO,74.0149917602539,154.26715315547585,1.306808769638303
3,9,4,CN(C)c1c(O)c(N)cc(N(C=N)C=O)c1CO,74.0149917602539,152.08723820687533,1.2607342431919937
3,9,5,CN(C)c1c(O)c(N)cc(N(C=N)C=O)c1CO,74.0149917602539,163.30208563396633,1.278319522762202
3,9,6,CN(C)c1c(O)c(N)cc(N(C=N)C=O)c1CO,74.0149917602539,161.09893620336652,1.2678488580767342
3,9,7,CN(C)c1c(O)c(N)cc(N(C=N)C=O)c1CO,74.0149917602539,167.36646950883417,1.2976358705848627
3,9,8,CN(C)c1c(O)c(N)cc(N(C=O)C(=N)O)c1CO,74.0149917602539,161.2230541230619,1.2684387395893262
3,9,9,CN(C)c1c(O)c(N)cc(N(C=O)C(=N)O)c1CO,74.0149917602539,144.3326674700111,1.152451380884324
3,9,10,CN1COc2c(N)cc(N(C=O)C(=N)O)c(CO)c21,74.0149917602539,156.47911336666047,1.2101784512035465
3,12,0,COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,1.0155281854511293
3,12,1,COc1cc(OCO)c(O)c(C(C)(C)C)c1,85.04582977294922,168.22690992887615,1.0128335267686082
3,12,2,COc1cc(OCO)c(O)c(C2(C)C=C2)c1,85.05150604248047,169.18239372358622,0.9838190454944816
3,12,3,COc1cc(OCO)c(O)c(C2(C)C=C2O)c1,83.124755859375,173.25375302883984,1.061915195783682
3,12,4,COc1cc(OCO)c2c(c1)C1(C=C1O)CO2,71.91265106201172,151.89728959848284,1.3659269785554229
3,12,5,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,72.1580581665039,158.7008753994286,1.3719896875495763
3,12,6,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,71.13197326660156,164.34737169470637,1.4056529638564308
3,12,7,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,71.13197326660156,165.88248148722352,1.4129487104224951
3,12,8,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,71.13197326660156,160.92336662394405,1.3893800735661284
3,12,9,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,71.13197326660156,166.11131402217896,1.4140362575082104
3,12,10,COc1cc(OCO)c2c(c1)C1(CO2)C(O)=C1O,71.13197326660156,165.30416267386823,1.4102001985458892
3,14,0,COc1ccc(O)c(OC)c1C(C)(C)C,74.41001722,141.5848557,1.1244532543746921
3,14,1,COc1cc(N)c(O)c(OC)c1C(C)(C)C,82.86100769042969,173.5421236232385,1.1236088493566672
3,14,2,COc1c(O)c(N)cc(OC#N)c1C(C)(C)C,75.11539459228516,169.65226742893458,1.3749531920350202
3,14,3,COc1c(O)c(N)cc(O)c1C(C)(C)C,75.11539459228516,187.91558640666156,1.4284179153398402
3,14,4,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.11539459228516,169.39732866106928,1.4070749060761856
3,14,5,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,168.22312582919596,1.3615431464926044
3,14,6,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,180.4980201235801,1.4198806793085537
3,14,7,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,169.87122426095604,1.369375881670675
3,14,8,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,179.71587709694802,1.4161634746313787
3,14,9,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,180.42363637993932,1.419527163915138
3,14,10,CC(C)(C)c1c(O)cc(N)c(O)c1OC=O,75.28447723388672,178.02319556561412,1.408118854285742
5,3,0,COc1c(O)ccc(C(C)(C)C)c1C(C)(C)C,73.93311038,141.0765734,1.092476916406786
5,3,1,COc1c(O)c(N)cc(C(C)(C)C)c1C(C)(C)C,82.86100769042969,171.23570387187152,1.1126473832368096
5,3,2,COc1c(O)c(N)cc(C(C)(C)C)c1C1(C)C=C1,75.11539459228516,161.3442181632757,1.339390013580483
5,3,3,COc1c(O)c(N)cc(C(C)(C)CN)c1C1(C)C=C1,75.94453430175781,170.31387320411204,1.3348605548748012
5,3,4,COc1c(O)c(N)cc(C(C)(C)CN)c1C1(C)CC1,75.94453430175781,162.87963413385452,1.2701169041810143
5,3,5,C=CC1(c2c(C(C)(C)CN)cc(N)c(O)c2OC)CC1,75.94453430175781,155.05487267771363,1.2329290256317518
5,3,6,C=CC1(c2c(C(C)(C#N)CN)cc(N)c(O)c2OC)CC1,75.94453430175781,164.21629208999278,1.2470577259422586
5,3,7,C=CC1(c2c(C(C)(C#N)CNO)cc(N)c(O)c2OC)CC1,75.94453430175781,166.25402083328368,1.2273304493126707
5,3,8,C=CC1(c2c(C(C)(C#N)CNO)cc(N)c(O)c2OC)CC1,72.2980728149414,158.85046863966434,1.3054557406439813
5,3,9,C=CC1(c2c(C(C)(C#N)CNO)cc(N)c(O)c2OC)CC1,72.2980728149414,154.97682544999273,1.287045904984693
5,3,10,C=CC1(c2c(C(C)(C#N)CNOC)cc(N)c(O)c2OC)CC1,72.2980728149414,169.93945763989686,1.3581571524999456
5,7,0,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,71.36659857,143.975665,1.0350484649901
5,7,1,COc1cc(C(C)(C)C)cc(C2(C)C=C2)c1O,85.04582977294922,161.7489872789666,0.9820466200869615
5,7,2,COc1c(N)c(C(C)(C)C)cc(C2(C)C=C2)c1O,83.10012817382812,168.26993945828528,1.0744872254057924
5,7,3,COc1c(O)c(C2(C)C=C2)cc(C(C)(C)C)c1NO,81.40364837646484,174.17697782050072,1.1395496859123024
5,7,4,CC(C)(C)c1cc(C2(C)C=C2)c(O)c(OC=O)c1NO,71.70606231689453,154.30824939894228,1.3952751194996995
5,7,5,CC(C)(C)c1cc(C2(C)C=C2)c(O)c(OC=O)c1NO,71.70606231689453,167.75009240748733,1.4297469157281542
5,7,6,CC(C)(C)c1cc(C2(C)C=C2)c(O)c(OC=O)c1NO,71.70606231689453,169.1574661559418,1.4364355853220203
5,7,7,CC1(c2cc(C(C)(C)CN)c(NO)c(OC=O)c2O)C=C1,71.70606231689453,168.8861741806954,1.4351462459493889
5,7,8,CC(C)(CN)c1cc2c(c(OC=O)c1NO)OC1=CC12C,71.70606231689453,167.04323653877677,1.3969757552956696
5,7,9,CC1C=COc2c1cc(C(C)(C)CN)c(NO)c2OC=O,70.84833526611328,169.17555815231503,1.4259754993607088
5,7,10,CCC1C=COc2c1cc(C(C)(C)CN)c(NO)c2OC=O,71.70606231689453,179.82976949410588,1.457744896601025
5,14,0,COc1ccc(O)c(C)c1,76.20469296,143.2665798,1.088729648075637
5,14,1,COc1cc(C)c(O)c(N)c1,84.28094482421875,174.34603621932567,1.0718529438512494
5,14,2,COc1cc(N)c(O)c(CO)c1,73.27803039550781,165.46999022405595,1.4103246145820485
5,14,3,COc1cc(CO)c(O)c(NO)c1,75.38176727294922,182.42605739766358,1.3585692341361952
5,14,4,CONc1cc(OC)cc(CO)c1O,67.19194793701172,166.3550162957251,1.5527410444824816
5,14,5,COCc1cc(OC)cc(NOC)c1O,76.23316192626953,167.88118781937362,1.1561197145980648
5,14,6,CONc1cc(OC)cc(COC=N)c1O,75.22352600097656,151.4392369092077,1.0674951880753276
5,14,7,CONc1cc(OC)cc(COC=N)c1O,75.22352600097656,174.804065541476,1.1285386255489678
5,14,8,C=C(OC=N)c1cc(OC)cc(NOC)c1O,75.22352600097656,160.22841561804861,1.0592665458610182
5,14,9,C=C(OC=N)c1cc(OCO)cc(NOC)c1O,71.45904541015625,165.4662367078185,1.181502145944513
5,14,10,CC=C(OC=N)c1cc(OCO)cc(NOC)c1O,71.45905303955078,160.61157426691352,1.1084296299503826
1,4,0,Cc1cc(N(C)C)c(C)c(O)c1C,78.36332392,,1.0715521312010103
1,4,1,Cc1c(O)c2c#cc1cc2N(C)C,82.63568878173828,155.42095854920746,1.0463054108523009
1,4,2,C=Cc1c(O)c2c#cc1cc2N(C)C,85.62916564941406,2812.6295223663556,13.53853078697794
1,4,3,C=C(O)c1c(O)c2c#cc1cc2N(C)C,84.11373138427734,1170.1579317132653,5.7533904813589345
1,4,4,C=C(O)c1c(OC)c2c#cc1cc2N(C)C,82.38353729248047,-88750.95086139496,-421.57546170742904
1,4,5,COc1c(C(O)=CO)c2c#cc1c(N(C)C)c2,81.44412994384766,-461.4554264823675,-1.973432349672182
1,4,6,COc1c(C(O)=CO)c2c#cc1c(N(C)C#N)c2,69.13440704345703,-4.717824214465916,0.640596981090318
1,4,7,COc1c(C(O)=CO)c2c#cc1c(N(C#N)CN)c2,69.13440704345703,-654.2366599403932,-2.484760907352345
1,4,8,COc1c(C(O)=CO)c2c#cc1c(N(C#N)CN)c2,69.13440704345703,-84.65796464092135,0.1837512381469284
1,4,9,N#CN(CN)c1cc2c#cc1c(OC=N)c2C(O)=CO,69.13440704345703,-6286.873314890955,-29.29283184675448
1,4,10,N#CN(CN)c1cc2ccc1c(OC=N)c2C(O)=CO,69.13440704345703,171.6772116058886,1.3635455475603493
1,13,0,Cc1cc(C)c(N(C)C)cc1O,77.96171816,132.962882,1.1625924154072518
1,13,1,Cc1c(N(C)C)cc(O)c2c1C2,80.56238555908203,162.8176693297744,1.162608368038027
1,13,2,C#CN(C)c1cc(O)c2c(c1C)C2,88.07744598388672,158.33518333271445,0.8263309231322326
1,13,3,C#CN(C=C)c1cc(O)c2c(c1C)C2,88.07744598388672,176.34990943512918,0.8702808532333906
1,13,4,C#CN(C=C)c1cc(O)c2c(c1CC)C2,88.07744598388672,175.6523471530378,0.8252989594416079
1,13,5,C=CN(C#CN)c1cc(O)c2c(c1CC)C2,88.07744598388672,175.75816964492054,0.7841352236307857
1,13,6,C=CN(CCN)c1cc(O)c2c(c1CC)C2,88.07744598388672,159.07094433479756,0.6631610264233615
1,13,7,C=CN(CC(N)N)c1cc(O)c2c(c1CC)C2,88.07744598388672,171.52565380899907,0.7223531469613576
1,13,8,C=CN(CC(N)N)c1cc(O)c2c(c1CC)C2N,88.07744598388672,168.4318114353329,0.6659827177471226
1,13,9,C=CN(CC(N)N)c1cc(O)c2c(c1CC)C2NO,88.1483383178711,170.30515795383155,0.6304445603689419
1,13,10,C=CN(CC(N)N)c1cc(O)c2c(c1CC)C2NOC,71.22664642333984,160.41623850535302,1.2040977123033507
2,10,0,Cc1ccc(N(C)C)c(O)c1C,,138.4975114,1.2180669238873152
2,10,1,C#Cc1ccc(N(C)C)c(O)c1C,77.93195343017578,160.50492396027147,1.2545723832535325
2,10,2,C#Cc1ccc(N(C)C)c(O)c1C=C,79.54951477050781,172.68106294348686,1.207462290131359
2,10,3,C=Cc1cccc(N(C)C)c1O,79.67578887939453,164.81743749156595,1.1234806509940183
2,10,4,C=Cc1cc(N)cc(N(C)C)c1O,73.7968978881836,162.8232540726006,1.427437205681987
2,10,5,C=Cc1cc(N)cc(N(C)C)c1O,72.04835510253906,160.4617772516042,1.4429856602973519
2,10,6,C=Cc1cc(N=C)cc(N(C)C)c1O,72.04835510253906,158.1445941901952,1.4319730405840112
2,10,7,C=Cc1cc(N=CC)cc(N(C)C)c1O,72.04835510253906,167.225241012007,1.4334629599744526
2,10,8,C=Cc1cc(N=C(C)O)cc(N(C)C)c1O,72.04835510253906,161.12988114928007,1.3628275504828853
2,10,9,C=Cc1cc(N=C(O)CC)cc(N(C)C)c1O,72.04835510253906,152.43564066304563,1.279840728423312
2,10,10,C=Cc1cc(N=C(CC)ON)cc(N(C)C)c1O,72.04835510253906,160.9142493216634,1.278469407605937
3,12,0,COc1cc(OC)c(O)c(C(C)(C)C)c1,76.556098,136.0063007,1.0155281854511293
3,12,1,C#CC(C)(C)c1cc(OC)cc(OC)c1O,85.04582977294922,168.22690992887615,1.0128335267686082
3,12,2,C#CC(C)(C)c1cc(OCN)cc(OC)c1O,87.24524688720703,115.74436550623179,0.6439866616915916
3,12,3,C#CC(C)(CC)c1cc(OCN)cc(OC)c1O,87.24524688720703,144.55207858642936,0.7475645609003875
3,12,4,C#CC(C)(CC)c1cc(OCN)cc(OC=C)c1O,87.18009185791016,163.86013312292695,0.8085446618930436
3,12,5,C#CC(C)(CC)c1cc(OCN)c(N)c(OC=C)c1O,86.64604187011719,170.19320880800782,0.8262126410899231
3,12,6,C#CC(C)(CC)c1cc(O)c(N)c(OC=C)c1O,87.31598663330078,166.47257870601265,0.7489749327089004
3,12,7,C#CC(C)(CC)c1cc(O)c(N)c(OC=C)c1O,75.66292572021484,173.4094014471054,1.3047121827361898
3,12,8,C=COc1c(N)c(O)cc(C(C)(C#CN)CC)c1O,75.66292572021484,147.5780542388335,1.1819463951617761
3,12,9,C=COc1c(N)c(O)cc(C(C)(C#CNO)CC)c1O,75.66292572021484,165.42610916912855,1.2334375389462067
3,12,10,C=COc1c(N)c(O)cc(C(C)(C#CNO)C(C)=O)c1O,71.50129699707031,167.85814302344622,1.3745494939061815
5,7,0,COc1cc(C(C)(C)C)cc(C(C)(C)C)c1O,71.36659857,143.975665,1.0350484649901
5,7,1,COc1cc(C(C)(C)C)cc(C2(C)CC2)c1O,85.04582977294922,161.7489872789666,0.9820466200869615
5,7,2,COc1cc(C(C)(C)C)cc(C2(C)CC2=O)c1O,83.2297134399414,166.88565552183687,1.0628363036660051
5,7,3,COc1c(N)c(C(C)(C)C)cc(C2(C)CC2=O)c1O,83.24774932861328,180.68634884040952,1.0983076404460679
5,7,4,C=COc1c(N)c(C(C)(C)C)cc(C2(C)CC2=O)c1O,81.5068588256836,179.68537681367397,1.1322774061210894
5,7,5,C=C=COc1c(N)c(C(C)(C)C)cc(C2(C)CC2=O)c1O,79.6266098022461,179.03550683329107,1.1733703309888743
5,7,6,CC(C)(C)c1cc(C2(C)CC2=O)c(O)c(OC=C=CN)c1N,79.6266098022461,182.58869533531666,1.1608454123825962
5,7,7,CNC=C=COc1c(N)c(C(C)(C)C)cc(C2(C)CC2=O)c1O,79.6266098022461,170.75844374964834,1.0752093190960912
5,7,8,CNC=C=C(C)Oc1c(N)c(C(C)(C)C)cc(C2(C)CC2=O)c1O,79.6266098022461,161.7691238987595,1.0030750079293225
5,7,9,CNC=C=C(C)Oc1c(O)c(C2(C)CC2=O)cc(C(C)(C)C)c1NO,80.74857330322266,147.36049324888438,0.8612711023581822
5,7,10,CCC(C)(C)c1cc(C2(C)CC2=O)c(O)c(OC(C)=C=CNC)c1NO,71.70606231689453,147.11813321047723,1.1846328611028976
5,12,0,COc1ccc(O)c(C)c1C,74.24058979,146.561002,1.0741598946369773
5,12,1,COc1c(N)cc(O)c(C)c1C,83.78545379638672,174.42966440989673,1.0916439942982437
5,12,2,COc1c(N)cc(O)c(C)c1C=O,83.35057830810547,172.2560001671791,1.0528800129961118
5,12,3,COc1c(NO)cc(O)c(C)c1C=O,84.46974182128906,183.7284983231485,1.0181452977257697
5,12,4,C=COc1c(NO)cc(O)c(C)c1C=O,70.01036071777344,172.70481562584192,1.4862422593588889
5,12,5,Cc1c(O)cc(NO)c(OC=C=N)c1C=O,70.01036071777344,175.67494591178894,1.4549035236920784
5,12,6,Cc1c(O)cc(NO)c(OC=C=N)c1C=O,70.01036071777344,172.52585850059242,1.3944826587088168
5,12,7,Cc1c(O)cc(NO)c(OC=CN)c1C=O,70.01036071777344,180.55450327509047,1.4326395109608285
5,12,8,CNC=COc1c(NO)cc(O)c(C)c1C=O,70.01036071777344,178.22593183305113,1.4215727669501366
5,12,9,Cc1c(O)cc(NO)c(OC=CN(C)O)c1C=O,70.01036071777344,161.1866591389239,1.2951375542805315
5,12,10,CN(O)C=COc1c(NO)cc(O)c(CN)c1C=O,66.89374542236328,163.63786675003917,1.3833174253739753
5,15,0,COc1cc(C)c(O)c(C)c1,74.32216596,141.8797849,1.164753606664997
5,15,1,COc1cc(C)c(O)c(C)c1N,81.54900360107422,171.1295844800502,1.1634950963066106
5,15,2,C=COc1cc(C)c(O)c(C)c1N,82.4205322265625,171.47386813684105,1.0855650165568538
5,15,3,C=COc1cc(CO)c(O)c(C)c1N,82.4205322265625,167.63864806028604,1.021883244724092
5,15,4,C=COc1cc(COC)c(O)c(C)c1N,83.31305694580078,172.2385236196369,0.9633564554987496
5,15,5,C=COc1cc(C2CO2)c(O)c(C)c1N,83.22876739501953,172.89991840342284,0.9243443547239072
5,15,6,C=COc1cc(C2CO2)c(O)c(C)c1NC,83.46649932861328,175.15204395305813,0.9030156432451566
5,15,7,C=COc1cc(C2CO2)c(O)c(CN)c1NC,82.34185028076172,162.0750985289842,0.8394306932125717
5,15,8,C=COc1cc(C2CO2)c(O)c(CNO)c1NC,86.2886734008789,169.63550804594308,0.6754283666490746
5,15,9,C=COc1cc(C2CO2)c(O)c(CNO)c1NCC,71.84151458740234,174.59654107526094,1.2190157367712935
5,15,10,C=COc1cc(C2CO2)c(O)c2c1NCCC2NO,71.84150695800781,172.6918987603426,1.1645095070082943
6,14,0,COc1cc(C)c(O)c(OC)c1,77.33420916,151.0163159,1.0256507934215702
6,14,1,C=COc1cc(OC)cc(C)c1O,84.7586441040039,171.4135380005941,1.0392187557682628
6,14,2,C=COc1cc(OC)c2c(c1O)C2,83.39588165283203,172.35178888440132,1.0553499558950155
6,14,3,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,174.8090468626678,0.9698424965280266
6,14,4,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,176.2237015323013,0.9765657693508922
6,14,5,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,177.76383319484444,0.9838853828033356
6,14,6,COc1cc(OC=CN)c(O)c2c1C2,85.34662628173828,174.70382332517505,0.9693424122564822
6,14,7,CNC=COc1cc(OC)c2c(c1O)C2,85.34662628173828,171.74027225939483,0.9135912041342696
6,14,8,CNC=COc1cc(OC)c2c(=N)c2c1O,85.34662628173828,154.7164352693662,0.791017229816609
6,14,9,CNC=C(O)Oc1cc(OC)c2c(=N)c2c1O,84.19774627685547,172.05949536211043,0.8767423587255878
6,14,10,CNC=C(O)Oc1cc(OC=N)c2c(=N)c2c1O,57.545997619628906,167.88571657433957,1.8583932432422767
6,15,0,COc1c(C)cc(O)c(OC)c1C,77.84876654,143.2603047,1.1051581550407195
6,15,1,COc1c(C)cc(O)c(OCN)c1C,84.12255859375,176.98898517839314,1.0906130581296904
6,15,2,C#Cc1cc(O)c(OCN)c(C)c1OC,84.48596954345703,177.43328665836006,1.0400391380835625
6,15,3,C#Cc1cc(O)c(OCN)c(C)c1OC,85.36473846435547,176.31866312203258,0.9618850920804614
6,15,4,C=Cc1cc(O)c(OCN)c(C)c1OC,85.36473846435547,179.3985817820281,0.9765226809336822
6,15,5,COc1c(C=CN)cc(O)c(OCN)c1C,85.5409164428711,175.4480806825608,0.9508519362472807
6,15,6,CNC=Cc1cc(O)c(OCN)c(C)c1OC,85.5409164428711,170.5895825968474,0.8892999511624089
6,15,7,CNC=Cc1cc(O)c(OCN)c(C)c1OC,85.5409164428711,166.89894866677224,0.8332983449134096
6,15,8,CNC=Cc1cc(O)c(OC(N)O)c(C)c1OC,85.5409164428711,169.23589309944063,0.8444048823108203
6,15,9,CNC=Cc1cc(O)c(OC(O)NO)c(C)c1OC,87.28811645507812,173.48515491662025,0.7577526459489965
6,15,10,CNC=Cc1cc(O)c(OC(O)NOC)c(C)c1OC,74.81982421875,161.1017643127352,1.1484489367468504
7,0,0,COc1cc(OC)c(O)cc1C,76.53727273,154.9758977,0.9930904365317805
7,0,1,C=COc1cc(OC)c(C)cc1O,85.72802734375,168.76413937144875,0.9886854330681843
7,0,2,C=COc1cc(OC)c2c(c1O)C2,85.39331817626953,171.04020591497422,0.9709365478287265
7,0,3,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,177.99964665833264,0.985006107376172
7,0,4,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,175.94692549904585,0.975250366502161
7,0,5,C=COc1cc(OC)c2c(c1O)C2,85.34662628173828,178.0341660870716,0.9851701640481523
7,0,6,COc1cc(OC=CN)c(O)c2c1C2,85.34662628173828,175.3921748364866,0.9726138643697944
7,0,7,CNC=COc1cc(OC)c2c(c1O)C2,85.34662628173828,169.48291728468388,0.9028629227530854
7,0,8,CNC=COc1cc(OC)c2c(=N)c2c1O,85.34662628173828,162.47590691702217,0.8278948127125089
7,0,9,CNC=C(O)Oc1cc(OC)c2c(=N)c2c1O,84.19774627685547,165.02669524862617,0.8433183472784094
7,0,10,CNC=C(O)Oc1cc(OC=N)c2c(=N)c2c1O,57.545997619628906,160.224829795295,1.8219841937504
7,13,0,COc1c(C)cc(C)c(O)c1C,77.45971096,146.1342959,1.2103013075423763
7,13,1,COc1c(C)cc(C)c(O)c1C=O,81.40550994873047,178.61391544955225,1.2046814135827377
7,13,2,CCc1cc(C)c(O)c(C=O)c1OC,90.9634780883789,188.16503012022378,0.8343068348752849
7,13,3,COc1c(C(C)C)cc(C)c(O)c1C=O,90.9634780883789,190.69398805912138,0.804659266965183
7,13,4,C=COc1c(C(C)C)cc(C)c(O)c1C=O,90.9634780883789,169.80128680007607,0.6636981692360013
7,13,5,C=C(O)Oc1c(C(C)C)cc(C)c(O)c1C=O,90.9634780883789,191.48275910197498,0.7250746385488275
7,13,6,C=C(O)Oc1c(C(C)C)cc(C)c(O)c1C=O,72.77387237548828,185.35373614690602,1.3662233893369409
7,13,7,C=C(O)Oc1c(C(C)C)cc(C)c(OC)c1C=O,72.77387237548828,185.43583069809526,1.3666135510327693
7,13,8,C=COc1c(C)cc(C(C)C)c(OC(=C)O)c1C=O,72.77387237548828,185.20091171439887,1.3238304108884655
7,13,9,C=C(O)Oc1c(C(C)C)cc(C)c(OC=CC)c1C=O,72.77387237548828,193.65609826675058,1.3223477744165402
7,13,10,C=CC=COc1c(C)cc(C(C)C)c(OC(=C)O)c1C=O,72.77387237548828,188.1702835996926,1.2546092829759428
7,14,0,COc1cc(O)c(C)c(C)c1C,77.30283371,141.5283799,1.1392769720435276
7,14,1,Cc1c(O)cc2c(c1C)CCO2,82.13594818115234,171.52545106482805,1.142403380642874
7,14,2,C=Cc1c(O)cc2c(c1C)CCO2,83.83663940429688,175.90655810369253,1.075826317237808
